time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,0.000,0.000,0,true,0.000,9.600,false
0.000,1,1.000,1.000,0,false,8.476,16.800,false
0.000,2,4.000,4.000,2,false,40.476,25.200,true
0.000,3,2.000,2.000,1,false,19.476,36.000,false
0.000,4,4.000,4.000,3,false,41.476,48.000,false
1.000,0,0.000,0.000,0,false,0.000,9.600,false
1.000,1,2.000,1.300,2,false,13.476,16.800,false
1.000,2,2.000,3.400,4,false,36.476,25.200,true
1.000,3,4.000,2.600,5,false,29.476,36.000,false
1.000,4,4.000,4.000,7,false,45.476,48.000,false
2.000,0,0.000,0.000,0,false,0.000,9.600,false
2.000,1,2.000,1.510,4,false,17.576,16.800,false
2.000,2,1.000,2.680,5,false,30.276,25.200,true
2.000,3,5.000,3.320,10,false,41.676,36.000,false
2.000,4,3.000,3.700,10,false,45.476,48.000,false
3.000,0,2.000,0.600,2,false,6.476,9.600,false
3.000,1,4.000,2.257,8,false,29.046,16.800,true
3.000,2,3.000,2.776,8,false,34.236,25.200,true
3.000,3,1.000,2.624,11,false,35.716,36.000,false
3.000,4,7.000,4.690,17,false,62.376,48.000,false
4.000,0,1.000,0.720,5,false,10.676,9.600,false
4.000,1,1.000,1.880,9,false,26.275,16.800,true
4.000,2,2.000,2.543,6,false,29.908,25.200,true
4.000,3,2.000,2.437,13,false,35.844,36.000,false
4.000,4,4.000,4.483,21,false,64.306,48.000,false
5.000,0,2.000,1.104,7,false,16.516,9.600,true
5.000,1,2.000,1.916,11,false,28.635,16.800,true
5.000,2,1.000,2.080,7,false,26.279,25.200,false
5.000,3,4.000,2.906,17,false,44.534,36.000,false
5.000,4,1.000,3.438,22,false,54.857,48.000,false
6.000,0,2.000,1.373,8,false,20.204,9.600,true
6.000,1,2.000,1.941,13,false,30.888,16.800,true
6.000,2,0.000,1.456,7,false,20.038,25.200,false
6.000,3,1.000,2.334,18,false,39.817,36.000,false
6.000,4,2.000,3.007,24,false,52.543,48.000,false
7.000,0,0.000,0.961,10,false,18.086,9.600,true
7.000,1,3.000,2.259,10,false,31.064,16.800,true
7.000,2,0.000,1.019,10,false,18.669,25.200,false
7.000,3,0.000,1.634,17,false,31.814,36.000,false
7.000,4,3.000,3.005,27,false,55.523,48.000,false
8.000,0,0.000,0.673,10,false,15.203,9.600,false
8.000,1,0.000,1.581,10,false,24.288,16.800,false
8.000,2,2.000,1.314,12,false,23.611,25.200,false
8.000,3,3.000,2.044,20,false,38.913,36.000,false
8.000,4,2.000,2.703,29,false,54.509,48.000,false
9.000,0,0.000,0.471,10,false,13.185,9.600,false
9.000,1,0.000,1.107,10,false,19.544,16.800,false
9.000,2,1.000,1.219,13,false,23.671,25.200,false
9.000,3,2.000,2.031,22,false,40.782,36.000,false
9.000,4,3.000,2.792,32,false,58.399,48.000,false
10.000,0,1.000,0.630,11,false,15.772,9.600,false
10.000,1,2.000,1.375,12,false,24.224,16.800,false
10.000,2,1.000,1.154,14,false,24.012,25.200,false
10.000,3,4.000,2.621,26,false,50.690,36.000,false
10.000,4,5.000,3.455,36,false,69.022,48.000,false
11.000,0,1.000,0.741,11,false,16.883,9.600,false
11.000,1,0.000,0.962,12,false,20.100,16.800,false
11.000,2,3.000,1.708,16,false,31.552,25.200,false
11.000,3,5.000,3.335,30,false,61.826,36.000,false
11.000,4,3.000,3.318,39,false,70.658,48.000,false
12.000,0,0.000,0.519,11,false,14.661,9.600,false
12.000,1,1.000,0.974,13,false,21.213,16.800,false
12.000,2,3.000,2.095,19,false,38.429,25.200,false
12.000,3,7.000,4.434,37,false,79.821,36.000,true
12.000,4,2.000,2.923,41,false,68.704,48.000,false
13.000,0,0.000,0.363,11,false,13.106,9.600,false
13.000,1,1.000,0.982,14,false,22.292,16.800,false
13.000,2,0.000,1.467,19,false,32.143,25.200,false
13.000,3,2.000,3.704,39,false,74.518,36.000,true
13.000,4,3.000,2.946,44,false,71.935,48.000,false
14.000,0,1.000,0.554,12,false,16.017,9.600,false
14.000,1,2.000,1.287,16,false,27.347,16.800,false
14.000,2,1.000,1.327,20,false,31.743,25.200,false
14.000,3,3.000,3.493,41,false,74.405,36.000,false
14.000,4,6.000,3.862,50,false,87.098,48.000,false
15.000,0,1.000,0.688,13,false,18.355,9.600,false
15.000,1,2.000,1.501,18,false,31.486,16.800,false
15.000,2,3.000,1.829,23,false,39.763,25.200,false
15.000,3,3.000,3.345,44,false,75.926,36.000,false
15.000,4,4.000,3.904,54,false,91.511,48.000,false
16.000,0,0.000,0.481,13,false,16.291,9.600,false
16.000,1,0.000,1.051,18,false,26.983,16.800,false
16.000,2,1.000,1.580,23,false,37.277,25.200,false
16.000,3,9.000,5.042,53,false,101.891,36.000,true
16.000,4,3.000,3.632,56,false,90.801,48.000,false
17.000,0,1.000,0.637,14,false,18.847,9.600,false
17.000,1,2.000,1.335,20,false,31.831,16.800,false
17.000,2,0.000,1.106,23,false,32.537,25.200,false
17.000,3,3.000,4.429,56,false,98.767,36.000,true
17.000,4,2.000,3.143,58,false,87.903,48.000,false
18.000,0,1.000,0.746,14,false,19.936,9.600,false
18.000,1,0.000,0.935,20,false,27.824,16.800,false
18.000,2,4.000,1.974,27,false,45.219,25.200,false
18.000,3,4.000,4.300,59,false,100.480,36.000,true
18.000,4,5.000,3.700,63,false,98.475,48.000,false
19.000,0,1.000,0.822,15,false,21.698,9.600,false
19.000,1,1.000,0.954,21,false,29.020,16.800,false
19.000,2,2.000,1.982,29,false,47.296,25.200,false
19.000,3,2.000,3.610,61,false,95.579,36.000,true
19.000,4,7.000,4.690,70,false,115.376,48.000,false
20.000,0,1.000,0.876,16,false,23.231,9.600,false
20.000,1,1.000,0.968,21,false,29.157,16.800,false
20.000,2,2.000,1.987,31,false,49.350,25.200,false
20.000,3,3.000,3.427,64,false,96.748,36.000,false
20.000,4,4.000,4.483,74,false,117.306,48.000,false
21.000,0,0.000,0.613,16,false,20.605,9.600,false
21.000,1,0.000,0.678,21,false,26.253,16.800,false
21.000,2,0.000,1.391,31,false,43.388,25.200,false
21.000,3,2.000,2.999,66,false,94.466,36.000,false
21.000,4,5.000,4.638,79,false,123.857,48.000,false
22.000,0,0.000,0.429,16,false,18.766,9.600,false
22.000,1,3.000,1.374,24,false,36.220,16.800,false
22.000,2,1.000,1.274,32,false,43.214,25.200,false
22.000,3,1.000,2.399,67,false,89.469,36.000,false
22.000,4,5.000,4.747,84,false,129.943,48.000,false
23.000,0,0.000,0.300,26,false,27.479,9.600,false
23.000,1,4.000,2.162,27,false,47.097,16.800,true
23.000,2,2.000,1.492,33,false,46.393,25.200,false
23.000,3,2.000,2.280,69,false,90.271,36.000,false
23.000,4,0.000,3.323,73,false,104.703,48.000,false
24.000,0,3.000,1.110,28,false,37.578,9.600,true
24.000,1,4.000,2.713,31,false,56.611,16.800,true
24.000,2,1.000,1.344,34,false,45.918,25.200,false
24.000,3,2.000,2.196,71,false,91.433,36.000,false
24.000,4,2.000,2.926,75,false,102.735,48.000,false
25.000,0,1.000,1.077,29,false,38.248,9.600,true
25.000,1,0.000,1.899,31,false,48.470,16.800,true
25.000,2,1.000,1.241,35,false,45.885,25.200,false
25.000,3,1.000,1.837,72,false,88.846,36.000,false
25.000,4,1.000,2.348,76,false,97.957,48.000,false
26.000,0,1.000,1.054,30,false,39.016,9.600,true
26.000,1,2.000,1.930,33,false,50.772,16.800,true
26.000,2,5.000,2.369,40,false,62.163,25.200,false
26.000,3,1.000,1.586,73,false,87.335,36.000,false
26.000,4,4.000,2.844,80,false,106.913,48.000,false
27.000,0,0.000,0.738,30,false,35.854,9.600,false
27.000,1,4.000,2.551,37,false,60.983,16.800,true
27.000,2,3.000,2.558,43,false,67.057,25.200,true
27.000,3,3.000,2.010,76,false,94.577,36.000,false
27.000,4,3.000,2.891,82,false,109.382,48.000,false
28.000,0,2.000,1.116,32,false,41.641,9.600,true
28.000,1,2.000,2.385,39,false,61.331,16.800,true
28.000,2,1.000,2.091,44,false,63.383,25.200,false
28.000,3,2.000,2.007,78,false,96.547,36.000,false
