time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,1.000,1.000,0,false,8.476,9.600,false
0.000,1,1.000,1.000,0,false,8.476,16.800,false
0.000,2,4.000,4.000,1,false,41.476,25.200,true
0.000,3,6.000,6.000,3,false,63.476,36.000,true
0.000,4,2.000,2.000,3,false,21.476,48.000,false
1.000,0,1.000,1.000,1,false,10.476,9.600,true
1.000,1,3.000,1.600,5,false,19.476,16.800,false
1.000,2,1.000,3.100,2,false,31.476,25.200,true
1.000,3,4.000,5.400,7,false,59.476,36.000,true
1.000,4,7.000,3.500,10,false,43.476,48.000,false
2.000,0,1.000,1.000,2,false,10.476,9.600,true
2.000,1,0.000,1.120,5,false,14.676,16.800,false
2.000,2,5.000,3.670,7,false,42.176,25.200,true
2.000,3,2.000,4.380,9,false,51.276,36.000,true
2.000,4,3.000,3.350,13,false,44.976,48.000,false
3.000,0,1.000,1.000,3,false,11.476,9.600,true
3.000,1,1.000,1.084,6,false,15.316,16.800,false
3.000,2,1.000,2.869,8,false,35.166,25.200,true
3.000,3,2.000,3.666,11,false,46.136,36.000,true
3.000,4,7.000,4.445,20,false,62.926,48.000,false
4.000,0,0.000,0.700,3,false,8.476,9.600,false
4.000,1,2.000,1.359,7,false,19.064,16.800,false
4.000,2,1.000,2.308,9,false,30.559,25.200,false
4.000,3,3.000,3.466,14,false,47.138,36.000,false
4.000,4,8.000,5.512,18,false,81.591,48.000,true
5.000,0,1.000,0.790,11,false,17.376,9.600,false
5.000,1,1.000,1.251,11,false,21.988,16.800,false
5.000,2,3.000,2.516,12,false,35.634,25.200,false
5.000,3,4.000,3.626,18,false,52.740,36.000,true
5.000,4,1.000,4.158,19,false,59.057,48.000,false
6.000,0,0.000,0.553,11,false,15.006,9.600,false
6.000,1,0.000,0.876,11,false,18.234,16.800,false
6.000,2,3.000,2.661,15,false,40.087,25.200,true
6.000,3,4.000,3.738,22,false,57.861,36.000,true
6.000,4,3.000,3.811,21,false,57.583,48.000,false
7.000,0,0.000,0.387,11,false,13.347,9.600,false
7.000,1,1.000,0.913,12,false,19.607,16.800,false
7.000,2,4.000,3.063,19,false,48.104,25.200,true
7.000,3,1.000,2.917,23,false,50.645,36.000,false
7.000,4,4.000,3.867,25,false,62.151,48.000,false
8.000,0,0.000,0.271,10,false,11.186,9.600,false
8.000,1,2.000,1.239,14,false,24.868,16.800,false
8.000,2,2.000,2.744,20,false,45.915,25.200,true
8.000,3,1.000,2.342,23,false,44.895,36.000,false
8.000,4,3.000,3.607,28,false,62.548,48.000,false
9.000,0,1.000,0.490,11,false,14.373,9.600,false
9.000,1,0.000,0.867,14,false,21.150,16.800,false
9.000,2,4.000,3.121,24,false,53.684,25.200,true
9.000,3,0.000,1.639,23,false,37.869,36.000,false
9.000,4,3.000,3.425,31,false,63.727,48.000,false
10.000,0,1.000,0.643,12,false,16.904,9.600,false
10.000,1,1.000,0.907,15,false,22.548,16.800,false
10.000,2,4.000,3.385,28,false,60.321,25.200,true
10.000,3,1.000,1.447,24,false,36.951,36.000,false
10.000,4,4.000,3.598,35,false,69.452,48.000,false
11.000,0,0.000,0.450,12,false,14.976,9.600,false
11.000,1,1.000,0.935,16,false,23.826,16.800,false
11.000,2,1.000,2.669,29,false,54.168,25.200,true
11.000,3,4.000,2.213,28,false,48.609,36.000,false
11.000,4,2.000,3.118,36,false,65.659,48.000,false
12.000,0,0.000,0.315,12,false,13.626,9.600,false
12.000,1,2.000,1.255,18,false,29.021,16.800,false
12.000,2,2.000,2.468,31,false,54.160,25.200,false
12.000,3,0.000,1.549,27,false,40.969,36.000,false
12.000,4,5.000,3.683,41,false,76.304,48.000,false
13.000,0,2.000,0.820,13,false,19.681,9.600,false
13.000,1,2.000,1.478,20,false,33.258,16.800,false
13.000,2,2.000,2.328,33,false,54.755,25.200,false
13.000,3,5.000,2.584,32,false,56.321,36.000,false
13.000,4,2.000,3.178,42,false,72.256,48.000,false
14.000,0,0.000,0.574,13,false,17.219,9.600,false
14.000,1,1.000,1.335,21,false,32.823,16.800,false
14.000,2,2.000,2.230,35,false,55.771,25.200,false
14.000,3,2.000,2.409,34,false,56.568,36.000,false
14.000,4,5.000,3.725,47,false,82.722,48.000,false
15.000,0,1.000,0.702,14,false,19.497,9.600,false
15.000,1,0.000,0.934,21,false,28.819,16.800,false
15.000,2,8.000,3.961,43,false,81.083,25.200,true
15.000,3,7.000,3.786,41,false,77.340,36.000,true
