time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,0.000,0.000,0,true,0.000,9.600,false
0.000,1,1.000,1.000,0,false,8.476,16.800,false
0.000,2,1.000,1.000,0,false,8.476,25.200,false
0.000,3,3.000,3.000,2,false,30.476,36.000,false
0.000,4,6.000,6.000,3,false,63.476,48.000,true
1.000,0,0.000,0.000,1,false,0.000,9.600,false
1.000,1,0.000,0.700,0,false,5.476,16.800,false
1.000,2,3.000,1.600,3,false,17.476,25.200,false
1.000,3,4.000,3.300,6,false,37.476,36.000,false
1.000,4,2.000,4.800,5,false,51.476,48.000,false
2.000,0,0.000,0.000,1,false,0.000,9.600,false
2.000,1,3.000,1.390,3,false,15.376,16.800,false
2.000,2,2.000,1.720,5,false,20.676,25.200,false
2.000,3,4.000,3.510,10,false,43.576,36.000,false
2.000,4,3.000,4.260,8,false,49.076,48.000,false
3.000,0,0.000,0.000,1,false,0.000,9.600,false
3.000,1,1.000,1.273,4,false,15.206,16.800,false
3.000,2,2.000,1.804,6,false,22.516,25.200,false
3.000,3,2.000,3.057,12,false,41.046,36.000,false
3.000,4,3.000,3.882,11,false,48.296,48.000,false
4.000,0,1.000,0.300,2,false,3.476,9.600,false
4.000,1,1.000,1.191,4,false,14.387,16.800,false
4.000,2,2.000,1.863,8,false,25.104,25.200,false
4.000,3,3.000,3.040,15,false,43.875,36.000,false
4.000,4,5.000,4.217,15,false,55.650,48.000,false
5.000,0,0.000,0.210,2,false,2.576,9.600,false
5.000,1,0.000,0.834,4,false,10.814,16.800,false
5.000,2,2.000,1.904,10,false,27.516,25.200,false
5.000,3,2.000,2.728,17,false,42.755,36.000,false
5.000,4,5.000,4.452,20,false,62.998,48.000,false
6.000,0,0.000,0.147,2,false,1.946,9.600,false
6.000,1,2.000,1.184,6,false,16.313,16.800,false
6.000,2,6.000,3.133,9,false,45.804,25.200,true
6.000,3,3.000,2.810,19,false,45.572,36.000,false
6.000,4,6.000,4.917,26,false,73.641,48.000,true
7.000,0,0.000,0.103,8,false,7.505,9.600,false
7.000,1,2.000,1.429,9,false,21.762,16.800,false
7.000,2,3.000,3.093,12,false,41.406,25.200,true
7.000,3,2.000,2.567,21,false,45.143,36.000,false
7.000,4,2.000,4.042,28,false,66.892,48.000,false
8.000,0,1.000,0.372,9,false,11.196,9.600,false
8.000,1,2.000,1.600,11,false,25.476,16.800,false
8.000,2,5.000,3.665,16,false,51.127,25.200,true
8.000,3,2.000,2.397,23,false,45.443,36.000,false
8.000,4,4.000,4.029,32,false,70.767,48.000,false
9.000,0,0.000,0.260,9,false,10.080,9.600,false
9.000,1,1.000,1.420,12,false,24.676,16.800,false
9.000,2,1.000,2.866,17,false,44.132,25.200,true
9.000,3,0.000,1.678,23,false,38.253,36.000,false
9.000,4,3.000,3.720,35,false,70.680,48.000,false
10.000,0,2.000,0.782,11,false,17.299,9.600,false
10.000,1,1.000,1.294,13,false,24.416,16.800,false
10.000,2,1.000,2.306,18,false,39.535,25.200,false
10.000,3,5.000,2.674,28,false,53.220,36.000,false
10.000,4,6.000,4.404,41,false,83.519,48.000,false
11.000,0,0.000,0.548,11,false,14.952,9.600,false
11.000,1,1.000,1.206,14,false,24.534,16.800,false
11.000,2,2.000,2.214,19,false,39.617,25.200,false
11.000,3,3.000,2.772,31,false,57.197,36.000,false
11.000,4,4.000,4.283,45,false,86.306,48.000,false
12.000,0,0.000,0.383,10,false,12.309,9.600,false
12.000,1,2.000,1.444,16,false,28.917,16.800,false
12.000,2,3.000,2.450,22,false,44.975,25.200,false
12.000,3,4.000,3.140,35,false,64.881,36.000,false
12.000,4,4.000,4.198,49,false,89.457,48.000,false
13.000,0,1.000,0.568,19,false,23.159,9.600,false
13.000,1,2.000,1.611,20,false,34.585,16.800,false
13.000,2,1.000,2.015,23,false,41.625,25.200,false
13.000,3,2.000,2.798,26,false,52.459,36.000,false
13.000,4,2.000,3.539,51,false,84.863,48.000,false
14.000,0,1.000,0.698,20,false,25.454,9.600,false
14.000,1,5.000,2.628,15,false,49.752,16.800,true
14.000,2,1.000,1.710,27,false,42.581,25.200,false
14.000,3,6.000,3.759,32,false,68.064,36.000,true
14.000,4,2.000,3.077,53,false,82.247,48.000,false
15.000,0,1.000,0.788,27,false,33.361,9.600,false
15.000,1,4.000,3.039,19,false,47.869,16.800,true
15.000,2,1.000,1.497,28,false,41.449,25.200,false
15.000,3,3.000,3.531,35,false,68.788,36.000,false
15.000,4,3.000,3.054,56,false,85.016,48.000,false
16.000,0,0.000,0.552,27,false,30.996,9.600,false
16.000,1,3.000,3.028,22,false,50.751,16.800,true
16.000,2,2.000,1.648,30,false,44.957,25.200,false
16.000,3,1.000,2.772,36,false,62.194,36.000,false
16.000,4,11.000,5.438,67,false,119.854,48.000,true
17.000,0,2.000,0.986,21,false,37.340,9.600,true
17.000,1,3.000,3.019,33,false,61.669,16.800,true
17.000,2,0.000,1.154,30,false,40.013,25.200,false
17.000,3,4.000,3.140,40,false,69.879,36.000,false
17.000,4,2.000,4.406,69,false,111.541,48.000,false
18.000,0,0.000,0.690,21,false,26.381,9.600,false
18.000,1,1.000,2.413,34,false,56.611,16.800,true
18.000,2,5.000,2.308,35,false,56.552,25.200,false
18.000,3,2.000,2.798,42,false,68.458,36.000,false
18.000,4,3.000,3.985,72,false,110.321,48.000,false
19.000,0,1.000,0.783,22,false,28.309,9.600,false
19.000,1,1.000,1.989,35,false,53.371,16.800,true
19.000,2,5.000,3.115,40,false,69.629,25.200,true
19.000,3,1.000,2.259,43,false,64.064,36.000,false
19.000,4,2.000,3.389,74,false,106.368,48.000,false
20.000,0,0.000,0.548,22,false,25.959,9.600,false
20.000,1,2.000,1.993,37,false,55.402,16.800,true
20.000,2,1.000,2.481,41,false,64.283,25.200,false
20.000,3,3.000,2.481,46,false,69.287,36.000,false
20.000,4,4.000,3.572,78,false,112.200,48.000,false
21.000,0,1.000,0.684,23,false,28.314,9.600,false
21.000,1,2.000,1.995,39,false,57.424,16.800,true
21.000,2,2.000,2.336,43,false,64.841,25.200,false
21.000,3,0.000,1.737,46,false,61.844,36.000,false
21.000,4,3.000,3.401,81,false,113.483,48.000,false
22.000,0,0.000,0.479,22,false,25.263,9.600,false
22.000,1,2.000,1.996,40,false,58.440,16.800,true
22.000,2,4.000,2.836,47,false,73.832,25.200,true
22.000,3,5.000,2.716,51,false,76.634,36.000,false
22.000,4,3.000,3.280,84,false,115.281,48.000,false
23.000,0,0.000,0.335,22,false,23.827,9.600,false
23.000,1,2.000,1.997,42,false,60.451,16.800,true
23.000,2,0.000,1.985,47,false,65.325,25.200,false
23.000,3,4.000,3.101,55,false,84.486,36.000,false
23.000,4,3.000,3.196,87,false,117.440,48.000,false
24.000,0,0.000,0.235,22,false,22.822,9.600,false
24.000,1,4.000,2.598,46,false,70.458,16.800,true
24.000,2,4.000,2.589,50,false,74.370,25.200,true
24.000,3,1.000,2.471,56,false,79.183,36.000,false
24.000,4,4.000,3.437,91,false,123.851,48.000,false
25.000,0,1.000,0.464,23,false,26.118,9.600,false
25.000,1,2.000,2.419,48,false,70.664,16.800,true
25.000,2,0.000,1.813,50,false,66.602,25.200,false
25.000,3,3.000,2.630,58,false,82.771,36.000,false
25.000,4,3.000,3.306,93,false,124.538,48.000,false
26.000,0,0.000,0.325,23,false,24.725,9.600,false
26.000,1,0.000,1.693,48,false,63.407,16.800,true
26.000,2,3.000,2.169,53,false,73.164,25.200,false
26.000,3,1.000,2.141,59,false,78.883,36.000,false
26.000,4,1.000,2.614,94,false,118.620,48.000,false
27.000,0,1.000,0.527,23,false,26.751,9.600,false
27.000,1,1.000,1.485,49,false,62.328,16.800,false
27.000,2,4.000,2.718,57,false,82.658,25.200,true
27.000,3,1.000,1.798,60,false,76.461,36.000,false
27.000,4,6.000,3.630,100,false,134.777,48.000,false
28.000,0,2.000,0.969,25,false,33.168,9.600,true
28.000,1,3.000,1.940,52,false,69.873,16.800,true
28.000,2,2.000,2.503,58,false,81.503,25.200,false
28.000,3,3.000,2.159,62,false,82.065,36.000,false
