time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,1.000,1.000,0,false,8.476,9.600,false
0.000,1,3.000,3.000,1,false,30.476,16.800,true
0.000,2,0.000,0.000,0,true,0.000,25.200,false
0.000,3,3.000,3.000,2,false,30.476,36.000,false
0.000,4,2.000,2.000,1,false,19.476,48.000,false
1.000,0,1.000,1.000,1,false,10.476,9.600,true
1.000,1,0.000,2.100,1,false,20.476,16.800,true
1.000,2,2.000,0.600,2,false,6.476,25.200,false
1.000,3,7.000,4.200,5,false,49.476,36.000,true
1.000,4,2.000,2.000,4,false,22.476,48.000,false
2.000,0,1.000,1.000,4,false,12.476,9.600,true
2.000,1,1.000,1.770,3,false,19.176,16.800,true
2.000,2,1.000,0.720,3,false,8.676,25.200,false
2.000,3,3.000,3.840,8,false,44.876,36.000,true
2.000,4,2.000,2.000,6,false,24.476,48.000,false
3.000,0,0.000,0.700,4,false,9.476,9.600,false
3.000,1,3.000,2.139,5,false,24.866,16.800,true
3.000,2,3.000,1.404,6,false,18.516,25.200,false
3.000,3,4.000,3.888,12,false,49.356,36.000,true
3.000,4,2.000,2.000,8,false,26.476,48.000,false
4.000,0,0.000,0.490,4,false,7.376,9.600,false
4.000,1,2.000,2.097,7,false,26.449,16.800,true
4.000,2,0.000,0.983,6,false,14.304,25.200,false
4.000,3,2.000,3.322,14,false,45.692,36.000,false
4.000,4,4.000,2.600,12,false,36.476,48.000,false
5.000,0,5.000,1.843,9,false,25.906,9.600,true
5.000,1,2.000,2.068,9,false,28.157,16.800,true
5.000,2,3.000,1.588,9,false,23.356,25.200,false
5.000,3,5.000,3.825,18,false,54.727,36.000,true
5.000,4,6.000,3.620,18,false,52.676,48.000,false
6.000,0,0.000,1.290,11,false,22.377,9.600,true
6.000,1,1.000,1.748,12,false,27.953,16.800,true
6.000,2,0.000,1.112,4,false,13.592,25.200,false
6.000,3,2.000,3.278,20,false,51.252,36.000,false
6.000,4,13.000,6.434,21,false,93.816,48.000,true
7.000,0,1.000,1.203,14,false,24.507,9.600,true
7.000,1,1.000,1.523,13,false,26.710,16.800,false
7.000,2,2.000,1.378,14,false,26.257,25.200,false
7.000,3,5.000,3.794,24,false,60.419,36.000,true
7.000,4,4.000,5.704,24,false,79.514,48.000,true
8.000,0,1.000,1.142,15,false,24.898,9.600,true
8.000,1,2.000,1.666,14,false,29.140,16.800,false
8.000,2,6.000,2.765,20,false,46.123,25.200,true
8.000,3,0.000,2.656,24,false,49.036,36.000,false
8.000,4,7.000,6.093,31,false,90.403,48.000,true
9.000,0,2.000,1.400,17,false,29.471,9.600,true
9.000,1,1.000,1.466,15,false,28.141,16.800,false
9.000,2,1.000,2.235,21,false,41.829,25.200,false
9.000,3,3.000,2.759,27,false,53.068,36.000,false
9.000,4,5.000,5.765,36,false,92.125,48.000,true
10.000,0,2.000,1.580,18,false,32.273,9.600,true
10.000,1,2.000,1.627,17,false,31.741,16.800,false
10.000,2,1.000,1.865,22,false,39.123,25.200,false
10.000,3,6.000,3.731,33,false,68.791,36.000,true
10.000,4,5.000,5.535,41,false,94.830,48.000,true
11.000,0,0.000,1.106,18,false,27.534,9.600,true
11.000,1,2.000,1.739,19,false,34.862,16.800,true
11.000,2,0.000,1.305,22,false,33.529,25.200,false
11.000,3,6.000,4.412,39,false,81.596,36.000,true
11.000,4,8.000,6.275,49,false,110.224,48.000,true
12.000,0,0.000,0.774,18,false,24.216,9.600,false
12.000,1,1.000,1.517,20,false,33.646,16.800,false
12.000,2,2.000,1.514,24,false,37.613,25.200,false
12.000,3,3.000,3.988,42,false,80.360,36.000,true
12.000,4,2.000,4.992,51,false,99.400,48.000,true
13.000,0,1.000,0.842,19,false,25.894,9.600,false
13.000,1,0.000,1.062,20,false,29.095,16.800,false
13.000,2,1.000,1.360,25,false,37.072,25.200,false
13.000,3,0.000,2.792,41,false,67.395,36.000,false
13.000,4,3.000,4.395,53,false,95.423,48.000,false
14.000,0,3.000,1.489,22,false,35.369,9.600,true
