time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,2.000,2.000,0,false,19.476,9.600,true
0.000,1,2.000,2.000,1,false,20.476,16.800,true
0.000,2,1.000,1.000,0,false,8.476,25.200,false
0.000,3,4.000,4.000,1,false,41.476,36.000,true
0.000,4,6.000,6.000,3,false,64.476,48.000,true
1.000,0,1.000,1.700,3,false,18.476,9.600,true
1.000,1,1.000,1.700,3,false,18.476,16.800,true
1.000,2,0.000,0.700,2,false,7.476,25.200,false
1.000,3,0.000,2.800,1,false,27.476,36.000,false
1.000,4,0.000,4.200,3,false,43.476,48.000,false
2.000,0,1.000,1.490,4,false,17.376,9.600,true
2.000,1,1.000,1.490,4,false,17.376,16.800,false
2.000,2,2.000,1.090,4,false,13.376,25.200,false
2.000,3,2.000,2.560,3,false,27.076,36.000,false
2.000,4,4.000,4.140,7,false,46.876,48.000,false
3.000,0,0.000,1.043,3,false,11.906,9.600,true
3.000,1,3.000,1.943,7,false,24.906,16.800,true
3.000,2,2.000,1.363,6,false,18.106,25.200,false
3.000,3,2.000,2.392,5,false,27.396,36.000,false
3.000,4,0.000,2.898,7,false,34.456,48.000,false
4.000,0,0.000,0.730,3,false,8.777,9.600,false
4.000,1,1.000,1.660,8,false,23.077,16.800,false
4.000,2,1.000,1.254,6,false,17.017,25.200,false
4.000,3,5.000,3.174,10,false,40.220,36.000,false
4.000,4,1.000,2.329,8,false,29.762,48.000,false
5.000,0,1.000,0.811,4,false,10.587,9.600,false
5.000,1,2.000,1.762,10,false,26.097,16.800,true
5.000,2,0.000,0.878,6,false,13.255,25.200,false
5.000,3,0.000,2.222,10,false,30.697,36.000,false
5.000,4,4.000,2.830,11,false,37.776,48.000,false
6.000,0,0.000,0.568,4,false,8.154,9.600,false
6.000,1,3.000,2.133,12,false,31.811,16.800,true
6.000,2,0.000,0.615,6,false,10.621,25.200,false
6.000,3,3.000,2.455,13,false,36.031,36.000,false
6.000,4,2.000,2.581,13,false,37.286,48.000,false
7.000,0,2.000,0.997,6,false,14.450,9.600,true
7.000,1,0.000,1.493,12,false,25.410,16.800,false
7.000,2,1.000,0.730,6,false,11.778,25.200,false
7.000,3,2.000,2.319,14,false,35.664,36.000,false
7.000,4,3.000,2.707,16,false,41.543,48.000,false
8.000,0,1.000,0.998,7,false,15.458,9.600,true
8.000,1,2.000,1.645,14,false,28.930,16.800,false
8.000,2,3.000,1.411,9,false,21.587,25.200,false
8.000,3,3.000,2.523,17,false,40.708,36.000,false
8.000,4,4.000,3.095,20,false,49.423,48.000,false
9.000,0,1.000,0.999,8,false,16.464,9.600,true
9.000,1,0.000,1.152,14,false,23.994,16.800,false
9.000,2,5.000,2.488,14,false,37.354,25.200,false
9.000,3,1.000,2.066,18,false,37.138,36.000,false
9.000,4,8.000,4.566,28,false,72.139,48.000,false
10.000,0,1.000,0.999,9,false,17.467,9.600,true
10.000,1,4.000,2.006,18,false,36.539,16.800,true
10.000,2,4.000,2.941,10,false,45.891,25.200,true
10.000,3,1.000,1.746,19,false,34.940,36.000,false
10.000,4,5.000,4.696,33,false,78.440,48.000,false
11.000,0,0.000,0.699,17,false,22.470,9.600,false
11.000,1,1.000,1.704,19,false,34.520,16.800,true
11.000,2,1.000,2.359,11,false,33.066,25.200,false
11.000,3,5.000,2.722,24,false,49.701,36.000,false
11.000,4,3.000,4.187,35,false,75.351,48.000,false
12.000,0,0.000,0.490,17,false,20.372,9.600,false
12.000,1,3.000,2.093,21,false,40.407,16.800,true
12.000,2,1.000,1.951,11,false,28.989,25.200,false
12.000,3,6.000,3.706,30,false,65.533,36.000,true
12.000,4,5.000,4.431,40,false,82.789,48.000,false
13.000,0,0.000,0.343,17,false,18.903,9.600,false
13.000,1,3.000,2.365,24,false,46.128,16.800,true
13.000,2,4.000,2.566,15,false,39.135,25.200,true
13.000,3,6.000,4.394,36,false,78.416,36.000,true
13.000,4,5.000,4.602,45,false,89.495,48.000,false
14.000,0,1.000,0.540,18,false,21.875,9.600,false
14.000,1,1.000,1.956,25,false,43.032,16.800,true
14.000,2,4.000,2.996,19,false,47.438,25.200,true
14.000,3,4.000,4.276,40,false,81.234,36.000,true
14.000,4,2.000,3.821,46,false,82.689,48.000,false
15.000,0,0.000,0.378,18,false,20.255,9.600,false
15.000,1,0.000,1.369,25,false,37.165,16.800,false
15.000,2,7.000,4.197,26,false,66.449,25.200,true
15.000,3,1.000,3.293,40,false,71.407,36.000,false
15.000,4,2.000,3.275,48,false,79.225,48.000,false
16.000,0,0.000,0.265,18,false,19.122,9.600,false
16.000,1,1.000,1.258,26,false,37.059,16.800,false
16.000,2,3.000,3.838,29,false,65.857,25.200,true
16.000,3,1.000,2.605,41,false,65.528,36.000,false
16.000,4,4.000,3.492,52,false,85.401,48.000,false
17.000,0,0.000,0.185,18,false,18.328,9.600,false
17.000,1,0.000,0.881,26,false,33.284,16.800,false
17.000,2,1.000,2.987,30,false,58.343,25.200,true
17.000,3,1.000,2.124,42,false,61.712,36.000,false
17.000,4,6.000,4.245,58,false,98.923,48.000,false
18.000,0,1.000,0.430,18,false,20.772,9.600,false
18.000,1,0.000,0.617,25,false,29.642,16.800,false
18.000,2,1.000,2.391,30,false,52.383,25.200,false
18.000,3,7.000,3.587,49,false,83.341,36.000,false
18.000,4,1.000,3.271,59,false,90.189,48.000,false
19.000,0,0.000,0.301,18,false,19.484,9.600,false
19.000,1,3.000,1.332,28,false,39.792,16.800,false
19.000,2,4.000,2.873,34,false,61.211,25.200,true
19.000,3,2.000,3.111,51,false,80.582,36.000,false
19.000,4,4.000,3.490,63,false,96.375,48.000,false
20.000,0,1.000,0.511,19,false,22.581,9.600,false
20.000,1,0.000,0.932,28,false,35.797,16.800,false
20.000,2,2.000,2.611,36,false,60.590,25.200,true
20.000,3,4.000,3.377,54,false,86.250,36.000,false
20.000,4,5.000,3.943,68,false,105.906,48.000,false
21.000,0,1.000,0.657,20,false,25.050,9.600,false
21.000,1,2.000,1.252,30,false,41.001,16.800,false
21.000,2,4.000,3.028,40,false,68.756,25.200,true
21.000,3,2.000,2.964,56,false,84.118,36.000,false
21.000,4,3.000,3.660,71,false,106.077,48.000,false
22.000,0,1.000,0.760,21,false,27.078,9.600,false
22.000,1,2.000,1.477,32,false,45.244,16.800,false
22.000,2,2.000,2.720,41,false,66.672,25.200,true
22.000,3,5.000,3.575,61,false,95.225,36.000,false
22.000,4,4.000,3.762,75,false,111.097,48.000,false
23.000,0,1.000,0.832,22,false,28.797,9.600,false
23.000,1,4.000,2.234,36,false,56.813,16.800,true
23.000,2,2.000,2.504,43,false,66.513,25.200,false
23.000,3,8.000,4.902,69,false,116.501,36.000,true
23.000,4,2.000,3.233,77,false,107.810,48.000,false
24.000,0,3.000,1.482,25,false,38.301,9.600,true
24.000,1,2.000,2.164,38,false,58.112,16.800,true
24.000,2,2.000,2.353,45,false,67.002,25.200,false
24.000,3,4.000,4.632,73,false,117.793,36.000,true
24.000,4,8.000,4.663,85,false,130.110,48.000,false
25.000,0,1.000,1.338,26,false,37.854,9.600,true
25.000,1,2.000,2.115,40,false,59.621,16.800,true
25.000,2,0.000,1.647,45,false,59.944,25.200,false
25.000,3,7.000,5.342,80,false,131.898,36.000,true
25.000,4,3.000,4.164,88,false,128.120,48.000,false
26.000,0,2.000,1.536,27,false,40.840,9.600,true
26.000,1,1.000,1.780,40,false,56.278,16.800,true
26.000,2,1.000,1.453,46,false,59.004,25.200,false
26.000,3,2.000,4.340,82,false,123.872,36.000,true
26.000,4,4.000,4.115,92,false,131.627,48.000,false
27.000,0,0.000,1.075,27,false,36.231,9.600,true
27.000,1,1.000,1.546,41,false,54.937,16.800,false
27.000,2,3.000,1.917,49,false,66.646,25.200,false
27.000,3,1.000,3.338,83,false,114.853,36.000,false
27.000,4,5.000,4.381,97,false,139.282,48.000,false
28.000,0,0.000,0.753,27,false,33.005,9.600,false
28.000,1,0.000,1.082,41,false,50.299,16.800,false
28.000,2,5.000,2.842,53,false,79.895,25.200,true
28.000,3,3.000,3.236,86,false,116.840,36.000,false
28.000,4,10.000,6.066,107,false,166.140,48.000,true
29.000,0,0.000,0.527,26,false,29.746,9.600,false
29.000,1,1.000,1.058,42,false,51.052,16.800,false
29.000,2,2.000,2.589,55,false,79.369,25.200,true
29.000,3,6.000,4.065,91,false,130.131,36.000,true
29.000,4,1.000,4.546,108,false,151.941,48.000,false
30.000,0,0.000,0.369,26,false,28.165,9.600,false
30.000,1,1.000,1.040,43,false,51.879,16.800,false
30.000,2,3.000,2.713,58,false,83.601,25.200,true
30.000,3,1.000,3.146,92,false,121.934,36.000,false
30.000,4,7.000,5.283,114,false,165.301,48.000,true
