time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,1.000,1.000,0,false,8.476,9.600,false
0.000,1,1.000,1.000,0,false,8.476,16.800,false
0.000,2,0.000,0.000,0,true,0.000,25.200,false
0.000,3,1.000,1.000,0,false,8.476,36.000,false
0.000,4,4.000,4.000,3,false,41.476,48.000,false
1.000,0,2.000,1.300,2,false,13.476,9.600,true
1.000,1,2.000,1.300,2,false,13.476,16.800,false
1.000,2,0.000,0.000,0,true,0.000,25.200,false
1.000,3,5.000,2.200,5,false,25.476,36.000,false
1.000,4,7.000,4.900,10,false,57.476,48.000,true
2.000,0,1.000,1.210,3,false,13.576,9.600,true
2.000,1,1.000,1.210,3,false,13.576,16.800,false
2.000,2,1.000,0.300,0,false,1.476,25.200,false
2.000,3,2.000,2.140,7,false,26.876,36.000,false
2.000,4,8.000,5.830,18,false,74.776,48.000,true
3.000,0,1.000,1.147,4,false,13.946,9.600,true
3.000,1,0.000,0.847,3,false,9.946,16.800,false
3.000,2,0.000,0.210,0,false,0.576,25.200,false
3.000,3,5.000,2.998,12,false,40.456,36.000,false
3.000,4,1.000,4.381,18,false,60.286,48.000,false
4.000,0,2.000,1.403,6,false,18.505,9.600,true
4.000,1,1.000,0.893,4,false,11.405,16.800,false
4.000,2,1.000,0.447,1,false,3.946,25.200,false
4.000,3,4.000,3.299,16,false,47.462,36.000,false
4.000,4,0.000,3.067,18,false,47.143,48.000,false
5.000,0,1.000,1.282,7,false,18.296,9.600,true
5.000,1,1.000,0.925,5,false,12.726,16.800,false
5.000,2,3.000,1.213,4,false,14.605,25.200,false
5.000,3,5.000,3.809,21,false,57.566,36.000,true
5.000,4,3.000,3.047,21,false,49.943,48.000,false
6.000,0,0.000,0.897,7,false,14.450,9.600,false
6.000,1,1.000,0.948,6,false,13.951,16.800,false
6.000,2,6.000,2.649,10,false,34.966,25.200,true
6.000,3,4.000,3.866,24,false,61.139,36.000,true
6.000,4,2.000,2.733,22,false,47.803,48.000,false
7.000,0,1.000,0.928,8,false,15.758,9.600,false
7.000,1,1.000,0.963,7,false,15.109,16.800,false
7.000,2,4.000,3.054,14,false,43.019,25.200,true
7.000,3,2.000,3.306,26,false,57.540,36.000,false
7.000,4,8.000,4.313,30,false,71.605,48.000,false
8.000,0,1.000,0.950,9,false,16.974,9.600,false
8.000,1,1.000,0.974,8,false,16.219,16.800,false
8.000,2,1.000,2.438,15,false,37.856,25.200,false
8.000,3,3.000,3.214,29,false,59.621,36.000,false
8.000,4,6.000,4.819,36,false,82.666,48.000,true
9.000,0,0.000,0.665,9,false,14.124,9.600,false
9.000,1,2.000,1.282,10,false,21.296,16.800,false
9.000,2,3.000,2.607,18,false,42.542,25.200,true
9.000,3,0.000,2.250,29,false,49.978,36.000,false
9.000,4,3.000,4.273,39,false,80.209,48.000,false
10.000,0,3.000,1.365,12,false,24.130,9.600,true
10.000,1,0.000,0.897,10,false,17.450,16.800,false
10.000,2,1.000,2.125,18,false,37.723,25.200,false
10.000,3,3.000,2.475,32,false,55.227,36.000,false
10.000,4,3.000,3.891,42,false,79.389,48.000,false
11.000,0,0.000,0.956,12,false,20.034,9.600,false
11.000,1,1.000,0.928,11,false,18.758,16.800,false
11.000,2,1.000,1.787,19,false,35.349,25.200,false
11.000,3,3.000,2.633,35,false,59.802,36.000,false
11.000,4,6.000,4.524,48,false,91.715,48.000,false
12.000,0,1.000,0.969,13,false,21.167,9.600,true
12.000,1,0.000,0.650,11,false,15.973,16.800,false
12.000,2,3.000,2.151,22,false,41.987,25.200,false
12.000,3,4.000,3.043,39,false,67.904,36.000,false
12.000,4,4.000,4.367,52,false,94.144,48.000,false
13.000,0,1.000,0.978,14,false,22.259,9.600,true
13.000,1,1.000,0.755,11,false,17.024,16.800,false
13.000,2,2.000,2.106,24,false,43.534,25.200,false
13.000,3,3.000,3.030,41,false,69.776,36.000,false
13.000,4,4.000,4.257,56,false,97.043,48.000,false
14.000,0,1.000,0.985,15,false,23.324,9.600,true
14.000,1,1.000,0.828,12,false,18.760,16.800,false
14.000,2,0.000,1.474,24,false,37.216,25.200,false
14.000,3,2.000,2.721,43,false,68.686,36.000,false
14.000,4,5.000,4.480,61,false,104.273,48.000,false
15.000,0,1.000,0.989,16,false,24.370,9.600,true
15.000,1,0.000,0.580,12,false,16.275,16.800,false
15.000,2,1.000,1.332,25,false,36.794,25.200,false
15.000,3,2.000,2.505,45,false,68.523,36.000,false
