time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,0.000,0.000,0,true,0.000,9.600,false
0.000,1,2.000,2.000,0,false,19.476,16.800,true
0.000,2,2.000,2.000,1,false,19.476,25.200,false
0.000,3,7.000,7.000,3,false,74.476,36.000,true
0.000,4,3.000,3.000,3,false,31.476,48.000,false
1.000,0,1.000,0.300,2,false,3.476,9.600,false
1.000,1,2.000,2.000,3,false,21.476,16.800,true
1.000,2,1.000,1.700,2,false,17.476,25.200,false
1.000,3,3.000,5.800,6,false,62.476,36.000,true
1.000,4,3.000,3.000,6,false,34.476,48.000,false
2.000,0,1.000,0.510,3,false,6.576,9.600,false
2.000,1,1.000,1.700,4,false,19.476,16.800,true
2.000,2,2.000,1.790,4,false,20.376,25.200,false
2.000,3,2.000,4.660,8,false,53.076,36.000,true
2.000,4,6.000,3.900,12,false,49.476,48.000,false
3.000,0,1.000,0.657,4,false,9.046,9.600,false
3.000,1,0.000,1.190,3,false,13.376,16.800,false
3.000,2,2.000,1.853,6,false,23.006,25.200,false
3.000,3,0.000,3.262,8,false,39.096,36.000,false
3.000,4,5.000,4.230,17,false,57.776,48.000,false
4.000,0,1.000,0.760,5,false,11.075,9.600,false
4.000,1,1.000,1.133,4,false,13.806,16.800,false
4.000,2,2.000,1.897,8,false,25.447,25.200,false
4.000,3,2.000,2.883,10,false,37.310,36.000,false
4.000,4,9.000,5.661,16,false,81.086,48.000,true
5.000,0,1.000,0.832,10,false,16.795,9.600,false
5.000,1,0.000,0.793,9,false,15.407,16.800,false
5.000,2,1.000,1.628,10,false,24.756,25.200,false
5.000,3,1.000,2.318,10,false,31.660,36.000,false
5.000,4,6.000,5.763,22,false,78.103,48.000,true
6.000,0,0.000,0.582,10,false,14.300,9.600,false
6.000,1,0.000,0.555,9,false,13.028,16.800,false
6.000,2,2.000,1.740,12,false,27.872,25.200,false
6.000,3,1.000,1.923,11,false,28.705,36.000,false
6.000,4,3.000,4.934,25,false,72.815,48.000,true
7.000,0,2.000,1.008,7,false,20.553,9.600,true
7.000,1,3.000,1.289,16,false,27.362,16.800,false
7.000,2,3.000,2.118,15,false,34.653,25.200,false
7.000,3,3.000,2.246,15,false,35.936,36.000,false
7.000,4,4.000,4.654,28,false,73.013,48.000,false
8.000,0,1.000,1.005,7,false,15.530,9.600,true
8.000,1,1.000,1.202,17,false,27.497,16.800,false
8.000,2,3.000,2.382,17,false,39.300,25.200,false
8.000,3,2.000,2.172,17,false,37.198,36.000,false
8.000,4,6.000,5.058,34,false,83.052,48.000,true
9.000,0,1.000,1.004,8,false,16.514,9.600,true
9.000,1,2.000,1.441,19,false,31.890,16.800,false
9.000,2,2.000,2.268,19,false,40.153,25.200,false
9.000,3,0.000,1.521,17,false,30.682,36.000,false
9.000,4,2.000,4.140,36,false,75.879,48.000,false
10.000,0,1.000,1.003,9,false,17.502,9.600,true
10.000,1,2.000,1.609,20,false,34.566,16.800,false
10.000,2,5.000,3.087,14,false,53.350,25.200,true
10.000,3,6.000,2.864,24,false,51.120,36.000,false
10.000,4,1.000,3.198,37,false,67.458,48.000,false
11.000,0,2.000,1.302,20,false,31.495,9.600,true
11.000,1,1.000,1.426,21,false,33.739,16.800,false
11.000,2,4.000,3.361,18,false,50.088,25.200,true
11.000,3,4.000,3.205,28,false,58.527,36.000,false
11.000,4,11.000,5.539,48,false,101.864,48.000,true
12.000,0,2.000,1.511,22,false,35.589,9.600,true
12.000,1,0.000,0.998,21,false,29.460,16.800,false
12.000,2,2.000,2.953,19,false,47.004,25.200,true
12.000,3,2.000,2.844,29,false,55.912,36.000,false
12.000,4,2.000,4.477,50,false,93.248,48.000,false
13.000,0,0.000,1.058,22,false,31.055,9.600,true
13.000,1,0.000,0.699,21,false,26.465,16.800,false
13.000,2,3.000,2.967,22,false,50.146,25.200,true
13.000,3,1.000,2.290,30,false,51.381,36.000,false
13.000,4,4.000,4.334,54,false,95.816,48.000,false
14.000,0,4.000,1.941,26,false,43.881,9.600,true
14.000,1,1.000,0.789,22,false,28.368,16.800,false
14.000,2,2.000,2.677,23,false,48.245,25.200,true
14.000,3,3.000,2.503,33,false,56.510,36.000,false
14.000,4,2.000,3.634,55,false,89.814,48.000,false
15.000,0,1.000,1.658,27,false,42.060,9.600,true
15.000,1,0.000,0.552,21,false,25.001,16.800,false
15.000,2,4.000,3.074,27,false,56.214,25.200,true
15.000,3,1.000,2.052,34,false,53.000,36.000,false
15.000,4,1.000,2.844,56,false,82.913,48.000,false
16.000,0,1.000,1.461,28,false,41.085,9.600,true
16.000,1,1.000,0.687,22,false,27.343,16.800,false
16.000,2,2.000,2.752,29,false,54.993,25.200,true
16.000,3,2.000,2.037,36,false,54.843,36.000,false
16.000,4,2.000,2.591,58,false,82.382,48.000,false
17.000,0,2.000,1.623,29,false,43.702,9.600,true
17.000,1,0.000,0.481,22,false,25.283,16.800,false
17.000,2,1.000,2.226,30,false,50.738,25.200,false
17.000,3,2.000,2.026,38,false,56.733,36.000,false
17.000,4,3.000,2.713,61,false,86.610,48.000,false
18.000,0,0.000,1.136,29,false,38.834,9.600,true
18.000,1,1.000,0.636,23,false,27.841,16.800,false
18.000,2,2.000,2.158,32,false,52.059,25.200,false
18.000,3,6.000,3.218,43,false,73.656,36.000,false
18.000,4,1.000,2.199,62,false,82.470,48.000,false
19.000,0,0.000,0.795,29,false,35.427,9.600,false
19.000,1,1.000,0.746,24,false,29.932,16.800,false
19.000,2,1.000,1.811,33,false,49.584,25.200,false
19.000,3,2.000,2.853,45,false,72.002,36.000,false
19.000,4,5.000,3.040,67,false,95.872,48.000,false
20.000,0,0.000,0.557,29,false,33.042,9.600,false
20.000,1,1.000,0.822,25,false,31.695,16.800,false
20.000,2,3.000,2.168,36,false,56.152,25.200,false
20.000,3,4.000,3.197,49,false,79.444,36.000,false
20.000,4,3.000,3.028,69,false,97.753,48.000,false
21.000,0,2.000,0.990,31,false,39.372,9.600,true
21.000,1,0.000,0.575,25,false,29.229,16.800,false
21.000,2,3.000,2.417,38,false,60.649,25.200,false
21.000,3,1.000,2.538,50,false,73.854,36.000,false
21.000,4,5.000,3.619,74,false,108.670,48.000,false
22.000,0,0.000,0.693,31,false,36.403,9.600,false
22.000,1,0.000,0.403,25,false,27.503,16.800,false
22.000,2,2.000,2.292,40,false,61.397,25.200,false
22.000,3,3.000,2.676,53,false,78.240,36.000,false
22.000,4,4.000,3.734,78,false,113.812,48.000,false
23.000,0,2.000,1.085,33,false,42.325,9.600,true
23.000,1,2.000,0.882,27,false,34.295,16.800,false
23.000,2,3.000,2.504,43,false,66.521,25.200,false
23.000,3,4.000,3.074,56,false,85.211,36.000,false
