time,node_id,observed_arrival_rate,smoothed_arrival_rate,waiting_queue_size,idle,predicted_queue_size,proactive_queue_threshold,proactive_risk
0.000,0,2.000,2.000,1,false,19.476,9.600,true
0.000,1,0.000,0.000,0,true,0.000,16.800,false
0.000,2,3.000,3.000,2,false,30.476,25.200,true
0.000,3,1.000,1.000,0,false,8.476,36.000,false
0.000,4,6.000,6.000,5,false,63.476,48.000,true
1.000,0,0.000,1.400,1,false,13.476,9.600,true
1.000,1,1.000,0.300,0,false,1.476,16.800,false
1.000,2,2.000,2.700,4,false,29.476,25.200,true
1.000,3,3.000,1.600,3,false,17.476,36.000,false
1.000,4,4.000,5.400,9,false,61.476,48.000,true
2.000,0,1.000,1.280,2,false,13.276,9.600,true
2.000,1,1.000,0.510,1,false,4.576,16.800,false
2.000,2,3.000,2.790,7,false,33.376,25.200,true
2.000,3,3.000,2.020,6,false,24.676,36.000,false
2.000,4,4.000,4.980,13,false,61.276,48.000,true
3.000,0,0.000,0.896,1,false,8.436,9.600,false
3.000,1,0.000,0.357,1,false,3.046,16.800,false
3.000,2,1.000,2.253,8,false,29.006,25.200,false
3.000,3,3.000,2.314,9,false,30.616,36.000,false
3.000,4,1.000,3.786,14,false,50.336,48.000,false
4.000,0,0.000,0.627,1,false,5.748,9.600,false
4.000,1,3.000,1.150,4,false,13.975,16.800,false
4.000,2,3.000,2.477,11,false,34.247,25.200,false
4.000,3,3.000,2.520,12,false,35.674,36.000,false
4.000,4,5.000,4.150,18,false,57.978,48.000,false
5.000,0,2.000,1.039,3,false,11.867,9.600,true
5.000,1,2.000,1.405,6,false,18.525,16.800,false
5.000,2,2.000,2.334,13,false,34.816,25.200,false
5.000,3,6.000,3.564,18,false,52.115,36.000,false
5.000,4,4.000,4.105,22,false,61.528,48.000,false
6.000,0,2.000,1.327,5,false,16.749,9.600,true
6.000,1,1.000,1.283,7,false,18.311,16.800,false
6.000,2,4.000,2.834,17,false,43.814,25.200,true
6.000,3,4.000,3.695,22,false,57.423,36.000,true
6.000,4,8.000,5.274,29,false,80.212,48.000,true
7.000,0,3.000,1.829,8,false,24.767,9.600,true
7.000,1,1.000,1.198,8,false,18.460,16.800,false
7.000,2,3.000,2.884,19,false,46.313,25.200,true
7.000,3,1.000,2.886,23,false,50.339,36.000,false
7.000,4,0.000,3.692,29,false,64.391,48.000,false
8.000,0,0.000,1.280,8,false,19.280,9.600,true
8.000,1,0.000,0.839,8,false,14.865,16.800,false
8.000,2,2.000,2.619,21,false,45.662,25.200,true
8.000,3,1.000,2.320,23,false,44.680,36.000,false
8.000,4,6.000,4.384,35,false,77.317,48.000,false
9.000,0,1.000,1.196,9,false,19.439,9.600,true
9.000,1,0.000,0.587,7,false,11.348,16.800,false
9.000,2,2.000,2.433,23,false,45.806,25.200,false
9.000,3,2.000,2.224,25,false,45.719,36.000,false
9.000,4,4.000,4.269,39,false,80.165,48.000,false
10.000,0,0.000,0.837,9,false,15.850,9.600,false
10.000,1,0.000,0.411,7,false,9.587,16.800,false
10.000,2,1.000,2.003,23,false,41.507,25.200,false
10.000,3,5.000,3.057,30,false,59.046,36.000,false
10.000,4,6.000,4.788,45,false,91.358,48.000,false
11.000,0,0.000,0.586,9,false,13.338,9.600,false
11.000,1,2.000,0.888,9,false,16.354,16.800,false
11.000,2,4.000,2.602,27,false,51.498,25.200,true
11.000,3,7.000,4.240,37,false,77.875,36.000,true
11.000,4,5.000,4.852,50,false,96.994,48.000,true
12.000,0,0.000,0.410,9,false,11.579,9.600,false
12.000,1,0.000,0.621,9,false,13.690,16.800,false
12.000,2,1.000,2.122,28,false,47.691,25.200,false
12.000,3,5.000,4.468,41,false,84.155,36.000,true
12.000,4,4.000,4.596,54,false,98.438,48.000,false
13.000,0,1.000,0.587,10,false,14.348,9.600,false
13.000,1,1.000,0.735,10,false,15.826,16.800,false
13.000,2,0.000,1.485,28,false,41.327,25.200,false
13.000,3,3.000,4.028,44,false,82.752,36.000,true
13.000,4,5.000,4.717,59,false,104.650,48.000,false
14.000,0,0.000,0.411,9,false,11.587,9.600,false
14.000,1,1.000,0.814,10,false,16.621,16.800,false
14.000,2,4.000,2.240,32,false,52.872,25.200,false
14.000,3,4.000,4.019,48,false,86.669,36.000,true
14.000,4,2.000,3.902,61,false,98.498,48.000,false
15.000,0,0.000,0.288,9,false,10.354,9.600,false
15.000,1,0.000,0.570,10,false,14.178,16.800,false
15.000,2,3.000,2.468,35,false,58.153,25.200,false
15.000,3,5.000,4.313,53,false,94.611,36.000,true
15.000,4,2.000,3.332,62,false,93.791,48.000,false
16.000,0,0.000,0.201,9,false,9.490,9.600,false
16.000,1,0.000,0.399,10,false,12.467,16.800,false
16.000,2,2.000,2.327,36,false,57.750,25.200,false
16.000,3,3.000,3.919,56,false,93.671,36.000,true
